EPISODE,TOTAL FRAMES,FRAME,STATE,EPSILON,ACTION,REWARD,Q_MAX,MEAN REWARD,Last Batch Loss Mean
640,57557,2299,train,0.09999999999985551,0,2298.0,[[23.68013  -5.255941]],213.21,82.64864560842514
641,57600,43,train,0.09999999999985551,0,43.0,[[222.67197 220.90678]],234.07,8.840449624061584
641,57800,243,train,0.09999999999985551,1,243.0,[[223.67142 224.95656]],234.07,78.52668793082238
641,58000,443,train,0.09999999999985551,0,443.0,[[229.83672 231.65201]],234.07,88.04258638620377
641,58200,643,train,0.09999999999985551,1,643.0,[[229.17403 229.68942]],234.07,55.32623335003853
641,58315,758,train,0.09999999999985551,1,757.0,[[-19.913363  63.89615 ]],234.07,68.71021864414215
642,58400,85,train,0.09999999999985551,0,85.0,[[231.27026 225.86136]],239.28,23.80551211118698
642,58600,285,train,0.09999999999985551,1,285.0,[[189.51492 206.2219 ]],239.28,77.25999292135239
642,58605,290,train,0.09999999999985551,1,289.0,[[26.243055 75.2417  ]],239.28,76.95759727239609
643,58736,131,train,0.09999999999985551,1,130.0,[[142.48567 197.71555]],238.72,45.896480579376224
644,58800,64,train,0.09999999999985551,0,64.0,[[171.76373 167.77592]],237.97,24.402194302082062
644,58853,117,train,0.09999999999985551,0,116.0,[[ 0.02699184 -1.6934401 ]],237.97,51.41924576997757
645,58966,113,train,0.09999999999985551,0,112.0,[[2.2978857 1.2834237]],238.01,49.71859165906906
646,59000,34,train,0.09999999999985551,1,34.0,[[204.4619  208.04095]],237.83,14.866453204154968
646,59090,124,train,0.09999999999985551,0,123.0,[[-2.304737 -8.36857 ]],237.83,35.27883978605271
647,59193,103,train,0.09999999999985551,0,102.0,[[12.910589  8.455976]],237.71,35.253477121591565
648,59200,7,train,0.09999999999985551,0,7.0,[[225.22208 222.86491]],237.46,1.2617321062088012
648,59400,207,train,0.09999999999985551,0,207.0,[[235.28763 235.13994]],237.46,73.82631658792496
648,59600,407,train,0.09999999999985551,0,407.0,[[237.09749 235.26006]],237.46,92.2193609726429
648,59800,607,train,0.09999999999985551,0,607.0,[[230.00844 229.309  ]],237.46,69.11559324026108
648,60000,807,train,0.09999999999985551,1,807.0,[[232.9726 235.1494]],237.46,85.95892001390457
648,60200,1007,train,0.09999999999985551,1,1007.0,[[231.94307 232.3379 ]],237.46,66.09541799545288
648,60400,1207,train,0.09999999999985551,1,1207.0,[[222.76712 224.73909]],237.46,88.90788012027741
648,60600,1407,train,0.09999999999985551,1,1407.0,[[166.70348 228.95894]],237.46,74.22710113048554
648,60800,1607,train,0.09999999999985551,0,1607.0,[[236.08289 235.68323]],237.46,64.52931388139724
648,61000,1807,train,0.09999999999985551,1,1807.0,[[124.828735 200.6945  ]],237.46,70.35102050304413
648,61200,2007,train,0.09999999999985551,0,2007.0,[[237.31815 232.04982]],237.46,51.272056829929355
648,61400,2207,train,0.09999999999985551,0,2207.0,[[215.95604 176.36942]],237.46,67.85800989151001
648,61600,2407,train,0.09999999999985551,0,2407.0,[[233.15147 231.36792]],237.46,66.66014321208
648,61800,2607,train,0.09999999999985551,0,2607.0,[[236.75476 235.02026]],237.46,60.64942546963692
648,62000,2807,train,0.09999999999985551,1,2807.0,[[228.30472 228.92513]],237.46,47.14246708869934
648,62200,3007,train,0.09999999999985551,0,3007.0,[[226.81694 221.74756]],237.46,64.00897761583329
648,62400,3207,train,0.09999999999985551,1,3207.0,[[233.64204 235.45914]],237.46,64.68901111125946
648,62600,3407,train,0.09999999999985551,1,3407.0,[[232.72943 235.9099 ]],237.46,68.01149617910386
648,62800,3607,train,0.09999999999985551,0,3607.0,[[231.78717 229.39107]],237.46,44.479727902412414
648,63000,3807,train,0.09999999999985551,0,3807.0,[[237.29755 237.06902]],237.46,74.62946453690529
648,63200,4007,train,0.09999999999985551,0,4007.0,[[232.08287 230.55789]],237.46,66.4385087287426
648,63400,4207,train,0.09999999999985551,1,4207.0,[[227.51137 229.84146]],237.46,63.812223868370054
648,63600,4407,train,0.09999999999985551,1,4407.0,[[226.24323 233.1969 ]],237.46,55.58081067681312
648,63800,4607,train,0.09999999999985551,1,4607.0,[[229.53915 233.14006]],237.46,67.43521234154701
648,63939,4746,train,0.09999999999985551,0,4745.0,[[182.47339 153.44305]],237.46,58.714153290987014
649,64000,61,train,0.09999999999985551,1,61.0,[[228.05507 230.1043 ]],282.84,12.75893417596817
649,64200,261,train,0.09999999999985551,0,261.0,[[221.13228 216.35449]],282.84,93.28639641165734
649,64400,461,train,0.09999999999985551,1,461.0,[[223.35843 225.61392]],282.84,58.4971786737442
649,64600,661,train,0.09999999999985551,0,661.0,[[225.4882 221.7976]],282.84,55.0824721300602
649,64800,861,train,0.09999999999985551,1,861.0,[[236.98605 229.20522]],282.84,62.91546098828316
649,65000,1061,train,0.09999999999985551,0,1061.0,[[228.67134 228.22194]],282.84,54.0358836555481
649,65200,1261,train,0.09999999999985551,0,1261.0,[[231.30643 229.43329]],282.84,59.60022868275642
649,65400,1461,train,0.09999999999985551,1,1461.0,[[233.91446 236.4126 ]],282.84,47.474433502554895
649,65600,1661,train,0.09999999999985551,1,1661.0,[[186.82367 226.26756]],282.84,75.46890897631646
649,65800,1861,train,0.09999999999985551,0,1861.0,[[230.5055 226.9505]],282.84,78.5691257572174
649,66000,2061,train,0.09999999999985551,0,2061.0,[[204.96211 235.28783]],282.84,54.584653483629225
649,66200,2261,train,0.09999999999985551,1,2261.0,[[238.74307 238.85512]],282.84,76.37555125236511
649,66400,2461,train,0.09999999999985551,0,2461.0,[[235.57033 235.14703]],282.84,67.23083566665649
649,66600,2661,train,0.09999999999985551,0,2661.0,[[222.78781 209.54713]],282.84,42.608447257280346
649,66800,2861,train,0.09999999999985551,0,2861.0,[[226.0448  225.49117]],282.84,59.66174570560455
649,67000,3061,train,0.09999999999985551,1,3061.0,[[233.59721 235.50742]],282.84,44.08144960880279
649,67200,3261,train,0.09999999999985551,1,3261.0,[[235.6417  235.93524]],282.84,49.42085591554642
649,67400,3461,train,0.09999999999985551,0,3461.0,[[222.82104 221.96352]],282.84,52.47516491413116
649,67572,3633,train,0.09999999999985551,1,3632.0,[[172.10562 173.50471]],282.84,78.909963991642
650,67591,19,train,0.09999999999985551,1,18.0,[[ 85.314705 159.99417 ]],317.88,5.609559664726257
651,67600,9,train,0.09999999999985551,1,9.0,[[225.21118 226.01495]],316.88,1.0625508117675782
651,67800,209,train,0.09999999999985551,1,209.0,[[185.73914 187.71698]],316.88,59.487935194969175
651,67996,405,train,0.09999999999985551,0,404.0,[[23.82811  21.143925]],316.88,45.19565972924232
652,68000,4,train,0.09999999999985551,0,4.0,[[209.6289  186.50075]],319.87,0.4274045276641846
652,68200,204,train,0.09999999999985551,1,204.0,[[-28.982033  70.2589  ]],319.87,63.64772691488266
652,68204,208,train,0.09999999999985551,1,207.0,[[-39.859062  31.329046]],319.87,63.397218272686004
653,68400,196,train,0.09999999999985551,1,196.0,[[114.01197 115.45727]],319.82,44.016071428060535
653,68441,237,train,0.09999999999985551,1,236.0,[[20.866877 21.857548]],319.82,57.04892206311226
654,68600,159,train,0.09999999999985551,1,159.0,[[200.90369 204.36371]],321.69,41.31901204347611
654,68720,279,train,0.09999999999985551,1,278.0,[[109.83772 129.49507]],321.69,61.71483798980713
655,68800,80,train,0.09999999999985551,0,80.0,[[211.18109 209.89507]],322.19,18.12871649980545
655,68972,252,train,0.09999999999985551,1,251.0,[[19.141172 27.379944]],322.19,56.23547999382019
656,69000,28,train,0.09999999999985551,1,28.0,[[186.74023 217.0068 ]],318.96,3.818008666038513
656,69200,228,train,0.09999999999985551,0,228.0,[[231.04227 228.85677]],318.96,64.93743848562241
656,69242,270,train,0.09999999999985551,0,269.0,[[187.79982 162.82433]],318.96,68.87400658369064
657,69400,158,train,0.09999999999985551,1,158.0,[[224.421   226.92735]],319.66,38.90726541280746
657,69600,358,train,0.09999999999985551,1,358.0,[[213.852   216.13217]],319.66,45.74162497162819
657,69624,382,train,0.09999999999985551,1,381.0,[[-15.6691475 100.83322  ]],319.66,51.54533958077431
658,69784,160,train,0.09999999999985551,0,159.0,[[18.271925 12.392636]],321.43,52.258753743171695
659,69800,16,train,0.09999999999985551,1,16.0,[[202.59021 211.46487]],321.42,1.797173457145691
659,69851,67,train,0.09999999999985551,0,66.0,[[159.94527  95.92603]],321.42,27.330659716129304
660,69944,93,train,0.09999999999985551,0,92.0,[[-10.622011 -99.19454 ]],321.61,40.124077005386354
661,70000,56,train,0.09999999999985551,0,56.0,[[109.60459 108.01241]],321.16,12.070910837650299
661,70040,96,train,0.09999999999985551,1,95.0,[[13.767633 14.83043 ]],321.16,34.449555563926694
662,70051,11,train,0.09999999999985551,1,10.0,[[ 5.189555 60.140858]],320.8,7.057612257003784
663,70124,73,train,0.09999999999985551,0,72.0,[[178.25038 161.19539]],317.3,36.66577134609222
664,70200,76,train,0.09999999999985551,0,76.0,[[219.71873 215.98135]],316.94,24.829236767292024
664,70400,276,train,0.09999999999985551,0,276.0,[[221.9794  220.22652]],316.94,41.923479014635085
664,70600,476,train,0.09999999999985551,1,476.0,[[218.90765 219.57516]],316.94,41.80157570719719
664,70800,676,train,0.09999999999985551,1,676.0,[[221.85861 225.9842 ]],316.94,46.375091322660445
664,71000,876,train,0.09999999999985551,0,876.0,[[217.26949 211.64713]],316.94,45.37715527176857
664,71200,1076,train,0.09999999999985551,1,1076.0,[[190.24438 225.98123]],316.94,51.70768009901047
664,71400,1276,train,0.09999999999985551,1,1276.0,[[221.05032 224.84398]],316.94,57.04044522643089
664,71600,1476,train,0.09999999999985551,0,1476.0,[[217.11159 216.36949]],316.94,57.96085294246674
664,71800,1676,train,0.09999999999985551,0,1676.0,[[217.37636 217.20233]],316.94,52.02535053372383
664,72000,1876,train,0.09999999999985551,1,1876.0,[[219.13223 222.5409 ]],316.94,43.53723989248276
664,72200,2076,train,0.09999999999985551,1,2076.0,[[209.64732 219.13712]],316.94,38.030608183145524
664,72400,2276,train,0.09999999999985551,1,2276.0,[[212.74515 218.92094]],316.94,42.28560688376427
664,72600,2476,train,0.09999999999985551,0,2476.0,[[219.57524 216.07942]],316.94,64.45867823600769
664,72800,2676,train,0.09999999999985551,1,2676.0,[[221.57971 220.35928]],316.94,34.81235240578651
664,72846,2722,train,0.09999999999985551,0,2721.0,[[20.206537   5.2763968]],316.94,42.04417424559593
665,73000,154,train,0.09999999999985551,0,154.0,[[223.46143 220.87576]],342.92,35.20419915676117
665,73200,354,train,0.09999999999985551,0,354.0,[[223.77544 219.518  ]],342.92,49.74126374602318
665,73400,554,train,0.09999999999985551,1,554.0,[[203.03885 222.45079]],342.92,47.91254596352577
665,73600,754,train,0.09999999999985551,0,754.0,[[215.71501 215.45453]],342.92,38.02081685304642
665,73800,954,train,0.09999999999985551,1,954.0,[[226.72379 222.98755]],342.92,52.59670382380486
665,74000,1154,train,0.09999999999985551,0,1154.0,[[218.34427 220.8423 ]],342.92,32.43884728968143
665,74200,1354,train,0.09999999999985551,0,1354.0,[[216.92142 215.38626]],342.92,55.6758333158493
665,74400,1554,train,0.09999999999985551,1,1554.0,[[192.29121 222.43349]],342.92,44.22619639873505
665,74600,1754,train,0.09999999999985551,0,1754.0,[[205.9515  187.03172]],342.92,28.54455812931061
665,74800,1954,train,0.09999999999985551,1,1954.0,[[220.66107 222.40623]],342.92,57.263373329639435
665,75000,2154,train,0.09999999999985551,1,2154.0,[[212.38469 223.95349]],342.92,42.191809540987016
665,75200,2354,train,0.09999999999985551,0,2354.0,[[219.89691 214.22519]],342.92,51.64390186190605
665,75400,2554,train,0.09999999999985551,0,2554.0,[[219.16368 216.73808]],342.92,34.778742159605024
665,75600,2754,train,0.09999999999985551,0,2754.0,[[224.83937 220.53949]],342.92,43.02003238320351
665,75800,2954,train,0.09999999999985551,1,2954.0,[[214.19232 215.77911]],342.92,36.47777996003628
665,76000,3154,train,0.09999999999985551,1,3154.0,[[213.98537 226.2478 ]],342.92,31.345595224499704
665,76200,3354,train,0.09999999999985551,1,3354.0,[[167.01126 212.02547]],342.92,54.740239779949185
665,76400,3554,train,0.09999999999985551,1,3554.0,[[214.38934 227.87276]],342.92,41.974302483797075
665,76600,3754,train,0.09999999999985551,0,3754.0,[[215.19136 214.03029]],342.92,55.99142288327217
665,76800,3954,train,0.09999999999985551,1,3954.0,[[199.68134 219.88165]],342.92,42.983652641773226
665,77000,4154,train,0.09999999999985551,1,4154.0,[[223.13081 221.3487 ]],342.92,38.79800320148468
665,77200,4354,train,0.09999999999985551,1,4354.0,[[216.52931 222.64742]],342.92,38.62910526275635
665,77273,4427,train,0.09999999999985551,0,4426.0,[[112.00673  85.2581 ]],342.92,40.03065000772476
666,77400,127,train,0.09999999999985551,1,127.0,[[156.31317 160.07143]],386.09,39.28219167947769
666,77495,222,train,0.09999999999985551,1,221.0,[[ 9.119293 15.017232]],386.09,59.10183665752411
667,77600,105,train,0.09999999999985551,1,105.0,[[220.13905 221.215  ]],384.02,15.08674807190895
667,77800,305,train,0.09999999999985551,0,305.0,[[211.58745 211.06023]],384.02,34.887490484714505
667,78000,505,train,0.09999999999985551,1,505.0,[[218.39769 218.47395]],384.02,31.84154975414276
667,78200,705,train,0.09999999999985551,1,705.0,[[218.77805 220.11935]],384.02,36.00627052664757
667,78400,905,train,0.09999999999985551,1,905.0,[[212.12782 216.05362]],384.02,47.63863616228104
667,78600,1105,train,0.09999999999985551,0,1105.0,[[174.89958 168.87398]],384.02,54.72692283034325
667,78708,1213,train,0.09999999999985551,0,1212.0,[[31.397291 22.89468 ]],384.02,57.00523552775383
668,78800,92,train,0.09999999999985551,0,92.0,[[218.14856 217.58107]],393.46,12.048515092730522
668,79000,292,train,0.09999999999985551,1,292.0,[[219.96072 220.56895]],393.46,47.41826109647751
668,79200,492,train,0.09999999999985551,1,492.0,[[223.14725 223.96411]],393.46,58.12082253456116
668,79400,692,train,0.09999999999985551,1,692.0,[[210.89848 217.00604]],393.46,43.03773212909699
668,79600,892,train,0.09999999999985551,1,892.0,[[170.60516 212.99452]],393.46,53.303037827014926
668,79800,1092,train,0.09999999999985551,0,1092.0,[[219.20294 213.83566]],393.46,70.85573418855667
668,80000,1292,train,0.09999999999985551,1,1292.0,[[215.88914 219.29376]],393.46,54.43586628317833
668,80200,1492,train,0.09999999999985551,1,1492.0,[[210.89784 214.12856]],393.46,69.65284575343132
668,80400,1692,train,0.09999999999985551,0,1692.0,[[223.21921 224.01645]],393.46,53.84544628739357
668,80502,1794,train,0.09999999999985551,0,1793.0,[[173.08374 128.28844]],393.46,50.11963055729866
669,80600,98,train,0.09999999999985551,0,98.0,[[220.53175 218.92241]],409.95,26.54270730495453
669,80800,298,train,0.09999999999985551,0,298.0,[[223.26509 222.22404]],409.95,56.093931591510774
669,80916,414,train,0.09999999999985551,0,413.0,[[116.92526  85.00687]],409.95,41.618699672222135
670,81000,84,train,0.09999999999985551,1,84.0,[[226.27979 227.15146]],411.9,25.397208340168
670,81200,284,train,0.09999999999985551,0,284.0,[[226.56213 225.06863]],411.9,60.00664679646492
670,81400,484,train,0.09999999999985551,0,484.0,[[232.96385 231.016  ]],411.9,56.897481867074966
670,81600,684,train,0.09999999999985551,0,684.0,[[221.93437 218.99069]],411.9,40.28620843410492
670,81800,884,train,0.09999999999985551,1,884.0,[[161.80469 209.95851]],411.9,40.83082208871841
670,82000,1084,train,0.09999999999985551,1,1084.0,[[226.83382 229.0691 ]],411.9,56.13669590950012
670,82200,1284,train,0.09999999999985551,1,1284.0,[[201.8099  220.20929]],411.9,50.89600416183472
670,82400,1484,train,0.09999999999985551,1,1484.0,[[221.09901 224.97473]],411.9,68.51518955111504
670,82600,1684,train,0.09999999999985551,1,1684.0,[[ 36.283546 152.93558 ]],411.9,25.936920501589775
670,82800,1884,train,0.09999999999985551,0,1884.0,[[230.05554 229.80151]],411.9,48.52515713810921
670,83000,2084,train,0.09999999999985551,0,2084.0,[[222.80789 221.21346]],411.9,41.35166828274727
670,83200,2284,train,0.09999999999985551,1,2284.0,[[212.53653 214.56894]],411.9,49.03890235304832
670,83400,2484,train,0.09999999999985551,0,2484.0,[[223.154   217.67244]],411.9,35.05080062866211
670,83600,2684,train,0.09999999999985551,0,2684.0,[[228.16875 227.55408]],411.9,51.8585693526268
670,83800,2884,train,0.09999999999985551,0,2884.0,[[221.03566 218.1004 ]],411.9,51.96935160756111
670,84000,3084,train,0.09999999999985551,1,3084.0,[[224.47581 224.53853]],411.9,34.799643318653104
670,84200,3284,train,0.09999999999985551,1,3284.0,[[148.9831  205.21198]],411.9,73.3724322617054
670,84400,3484,train,0.09999999999985551,0,3484.0,[[230.96141 228.78903]],411.9,43.72190905213356
670,84600,3684,train,0.09999999999985551,1,3684.0,[[224.64113 227.45967]],411.9,50.81416378855705
670,84800,3884,train,0.09999999999985551,0,3884.0,[[226.9231  224.67853]],411.9,33.34146325707436
670,85000,4084,train,0.09999999999985551,0,4084.0,[[228.11636 227.34856]],411.9,49.955845445394516
670,85200,4284,train,0.09999999999985551,0,4284.0,[[226.78032 226.17087]],411.9,31.350280022621156
670,85400,4484,train,0.09999999999985551,1,4484.0,[[208.50485 222.7441 ]],411.9,55.685238704681396
670,85600,4684,train,0.09999999999985551,1,4684.0,[[222.17255 221.49753]],411.9,27.061823983192443
670,85800,4884,train,0.09999999999985551,1,4884.0,[[217.0861  222.57492]],411.9,40.53628156900406
670,86000,5084,train,0.09999999999985551,0,5084.0,[[226.7876  226.31738]],411.9,37.34685185313225
670,86121,5205,train,0.09999999999985551,0,5204.0,[[117.29841  60.12733]],411.9,63.263578031063076
671,86200,79,train,0.09999999999985551,1,79.0,[[224.3425  226.28764]],462.1,20.293632910251617
671,86400,279,train,0.09999999999985551,0,279.0,[[224.38084 222.3422 ]],462.1,62.8888025200367
671,86600,479,train,0.09999999999985551,0,479.0,[[225.51682 223.46797]],462.1,45.36754777789116
671,86774,653,train,0.09999999999985551,1,652.0,[[131.01491 206.48376]],462.1,29.441465599536897
672,86800,26,train,0.09999999999985551,0,26.0,[[222.16296 215.9544 ]],468.44,11.401205251216888
672,87000,226,train,0.09999999999985551,1,226.0,[[210.43497 216.64615]],468.44,50.89202637910843
672,87200,426,train,0.09999999999985551,1,426.0,[[201.73158 203.13008]],468.44,59.54559508085251
672,87400,626,train,0.09999999999985551,1,626.0,[[218.74219 223.28333]],468.44,37.9282238316536
672,87600,826,train,0.09999999999985551,0,826.0,[[210.06772 192.91983]],468.44,66.58088284730911
672,87800,1026,train,0.09999999999985551,1,1026.0,[[219.38412 220.27458]],468.44,55.41787167191505
672,88000,1226,train,0.09999999999985551,1,1226.0,[[219.38129 220.81496]],468.44,52.114381240606306
672,88200,1426,train,0.09999999999985551,0,1426.0,[[216.68134 204.7158 ]],468.44,53.07568408370018
672,88400,1626,train,0.09999999999985551,1,1626.0,[[222.11612 222.7833 ]],468.44,53.17741877436638
672,88600,1826,train,0.09999999999985551,0,1826.0,[[219.63448 214.42484]],468.44,51.707049659490586
672,88800,2026,train,0.09999999999985551,1,2026.0,[[183.86972 208.73718]],468.44,48.870697948932644
672,89000,2226,train,0.09999999999985551,1,2226.0,[[218.0294  223.72058]],468.44,48.084279961586
672,89200,2426,train,0.09999999999985551,1,2426.0,[[218.95071 214.27864]],468.44,60.27909024238586
672,89400,2626,train,0.09999999999985551,1,2626.0,[[218.9585  219.87468]],468.44,54.8403776371479
672,89600,2826,train,0.09999999999985551,1,2826.0,[[217.28848 219.46393]],468.44,28.694587438106538
672,89800,3026,train,0.09999999999985551,1,3026.0,[[222.17282 223.0378 ]],468.44,41.65294516444206
672,90000,3226,train,0.09999999999985551,0,3226.0,[[217.66423 214.7541 ]],468.44,75.66955092906952
672,90111,3337,train,0.09999999999985551,1,3336.0,[[-9.24722 49.26143]],468.44,42.30790118217468
673,90200,89,train,0.09999999999985551,1,89.0,[[189.05125 214.02917]],501.05,41.1251263153553
673,90400,289,train,0.09999999999985551,1,289.0,[[213.1469  213.96075]],501.05,43.73081559896469
673,90600,489,train,0.09999999999985551,1,489.0,[[221.90735 222.08531]],501.05,54.250881431102755
673,90800,689,train,0.09999999999985551,1,689.0,[[220.3478  223.89494]],501.05,46.33151371598244
673,91000,889,train,0.09999999999985551,0,889.0,[[218.4929  216.56874]],501.05,45.58327493786812
673,91200,1089,train,0.09999999999985551,0,1089.0,[[221.30757 220.19781]],501.05,50.376809912919995
673,91400,1289,train,0.09999999999985551,1,1289.0,[[218.35966 218.81563]],501.05,30.122411828041077
673,91600,1489,train,0.09999999999985551,1,1489.0,[[215.30563 215.89552]],501.05,46.58883964657784
673,91800,1689,train,0.09999999999985551,1,1689.0,[[224.99004 226.42662]],501.05,62.79549256920814
673,92000,1889,train,0.09999999999985551,0,1889.0,[[225.89227 225.70627]],501.05,47.128051018714906
673,92200,2089,train,0.09999999999985551,1,2089.0,[[216.97011 217.32512]],501.05,65.53054916381836
673,92400,2289,train,0.09999999999985551,0,2289.0,[[213.88058 213.46448]],501.05,47.90187987089157
673,92600,2489,train,0.09999999999985551,1,2489.0,[[216.83488 218.13097]],501.05,71.06091719031333
673,92800,2689,train,0.09999999999985551,0,2689.0,[[222.52347 224.04834]],501.05,35.29360202312469
673,93000,2889,train,0.09999999999985551,1,2889.0,[[219.26115 220.79886]],501.05,46.365152080059055
673,93200,3089,train,0.09999999999985551,0,3089.0,[[223.36586 222.88545]],501.05,38.04637333393097
673,93400,3289,train,0.09999999999985551,1,3289.0,[[178.85347 207.88899]],501.05,36.13661906838417
673,93600,3489,train,0.09999999999985551,1,3489.0,[[221.21394 225.46574]],501.05,45.36311678647995
673,93800,3689,train,0.09999999999985551,0,3689.0,[[220.97145 220.63707]],501.05,60.29429998636246
673,94000,3889,train,0.09999999999985551,0,3889.0,[[221.9511  221.41597]],501.05,36.59194798469544
673,94200,4089,train,0.09999999999985551,1,4089.0,[[216.39888 223.3107 ]],501.05,35.92068395256996
673,94400,4289,train,0.09999999999985551,1,4289.0,[[220.9813  222.83815]],501.05,53.77283251166344
673,94600,4489,train,0.09999999999985551,0,4489.0,[[219.49582 219.40314]],501.05,58.085253326892854
673,94800,4689,train,0.09999999999985551,1,4689.0,[[222.2131  225.76353]],501.05,54.604237790107724
673,95000,4889,train,0.09999999999985551,1,4889.0,[[219.28331 220.25256]],501.05,38.48865489721298
673,95044,4933,train,0.09999999999985551,1,4932.0,[[-6.967021 28.279528]],501.05,52.100860393047334
674,95128,84,train,0.09999999999985551,1,83.0,[[ 85.818634 138.63455 ]],548.03,11.893128514289856
675,95200,72,train,0.09999999999985551,0,72.0,[[187.32138 186.43675]],545.45,10.68417055130005
675,95271,143,train,0.09999999999985551,0,142.0,[[35.617474 35.783043]],545.45,34.3856317949295
676,95281,10,train,0.09999999999985551,1,9.0,[[ 28.369707 124.1012  ]],544.82,0.9718910026550293
677,95400,119,train,0.09999999999985551,0,119.0,[[220.52608 217.68893]],541.76,35.799732201099395
677,95600,319,train,0.09999999999985551,1,319.0,[[224.42491 225.46318]],541.76,53.82809152364731
677,95800,519,train,0.09999999999985551,1,519.0,[[213.08966 215.81209]],541.76,59.72341411471367
677,96000,719,train,0.09999999999985551,0,719.0,[[171.94698 171.53775]],541.76,44.02853821337223
677,96076,795,train,0.09999999999985551,0,794.0,[[26.815876 14.221632]],541.76,57.47055194735527
678,96200,124,train,0.09999999999985551,0,124.0,[[226.41112 224.07985]],547.9,22.420416424274446
678,96400,324,train,0.09999999999985551,1,324.0,[[222.1595  222.77826]],547.9,47.032498331069945
678,96600,524,train,0.09999999999985551,0,524.0,[[228.83075 227.7086 ]],547.9,57.76424774110317
678,96800,724,train,0.09999999999985551,0,724.0,[[230.1247  230.11214]],547.9,30.16282724022865
678,97000,924,train,0.09999999999985551,1,924.0,[[226.5275  226.54153]],547.9,47.25793462514877
678,97100,1024,train,0.09999999999985551,1,1023.0,[[10.594444 95.71598 ]],547.9,32.7212329518795
679,97200,100,train,0.09999999999985551,1,100.0,[[225.13342 226.3769 ]],556.5,19.266839896440505
679,97400,300,train,0.09999999999985551,1,300.0,[[223.68475 227.36926]],556.5,45.04715190887451
679,97600,500,train,0.09999999999985551,0,500.0,[[225.55861 223.20374]],556.5,31.59230006277561
679,97800,700,train,0.09999999999985551,0,700.0,[[212.09088 163.41891]],556.5,55.966408519744874
679,98000,900,train,0.09999999999985551,1,900.0,[[226.55699 228.18912]],556.5,38.942546334266666
679,98200,1100,train,0.09999999999985551,0,1100.0,[[222.8449  218.73068]],556.5,46.38319772124291
679,98400,1300,train,0.09999999999985551,0,1300.0,[[224.72614 224.38242]],556.5,47.3384009206295
679,98600,1500,train,0.09999999999985551,1,1500.0,[[222.42284 222.78523]],556.5,48.43964356660843
679,98800,1700,train,0.09999999999985551,1,1700.0,[[222.60773 224.4575 ]],556.5,42.53945566058159
679,99000,1900,train,0.09999999999985551,0,1900.0,[[225.62592 210.94911]],556.5,32.465668131113055
679,99200,2100,train,0.09999999999985551,0,2100.0,[[222.67046 218.4972 ]],556.5,44.467644093036654
679,99400,2300,train,0.09999999999985551,1,2300.0,[[216.81439 222.55144]],556.5,43.89536901593208
679,99600,2500,train,0.09999999999985551,1,2500.0,[[217.11867 223.18378]],556.5,40.38891887068748
679,99800,2700,train,0.09999999999985551,1,2700.0,[[220.07355 224.19492]],556.5,41.321653649806976
679,100000,2900,train,0.09999999999985551,1,2900.0,[[225.26637 225.33253]],556.5,51.67229957818985
679,100200,3100,train,0.09999999999985551,0,3100.0,[[213.89618 212.99782]],556.5,33.8499792277813
679,100400,3300,train,0.09999999999985551,0,3300.0,[[229.83862 225.18965]],556.5,42.66138732433319
679,100600,3500,train,0.09999999999985551,0,3500.0,[[227.40881 224.8367 ]],556.5,47.271655707359315
679,100800,3700,train,0.09999999999985551,1,3700.0,[[219.74406 223.47017]],556.5,41.34625358343124
679,101000,3900,train,0.09999999999985551,1,3900.0,[[228.2798  229.58606]],556.5,34.39001235604286
679,101200,4100,train,0.09999999999985551,1,4100.0,[[225.93964 226.11067]],556.5,33.48956087768078
679,101400,4300,train,0.09999999999985551,0,4300.0,[[229.11089 228.86496]],556.5,51.507862672805786
679,101492,4392,train,0.09999999999985551,1,4391.0,[[ 56.160744 143.03874 ]],556.5,48.0010183763504
680,101600,108,train,0.09999999999985551,1,108.0,[[224.51826 228.85896]],599.22,28.32030456185341
680,101800,308,train,0.09999999999985551,1,308.0,[[227.76562 231.90521]],599.22,51.46002160549164
680,102000,508,train,0.09999999999985551,0,508.0,[[229.45143 225.71541]],599.22,47.57433047413826
680,102200,708,train,0.09999999999985551,0,708.0,[[232.44514 227.96497]],599.22,54.17238161802292
680,102400,908,train,0.09999999999985551,1,908.0,[[227.53514 228.67094]],599.22,52.378097833395
680,102600,1108,train,0.09999999999985551,1,1108.0,[[222.25233 228.66158]],599.22,35.930757074952126
680,102800,1308,train,0.09999999999985551,1,1308.0,[[227.55229 231.5879 ]],599.22,42.40215733885765
680,103000,1508,train,0.09999999999985551,1,1508.0,[[224.9197  225.95253]],599.22,80.51706860899925
680,103200,1708,train,0.09999999999985551,0,1708.0,[[216.3071  190.91867]],599.22,48.34995340704918
680,103400,1908,train,0.09999999999985551,0,1908.0,[[234.30368 232.62675]],599.22,26.809846477508543
680,103600,2108,train,0.09999999999985551,1,2108.0,[[231.21237 233.0066 ]],599.22,39.627928947210314
680,103800,2308,train,0.09999999999985551,1,2308.0,[[233.42944 233.56058]],599.22,41.1039064335823
680,104000,2508,train,0.09999999999985551,0,2508.0,[[229.383  229.8329]],599.22,24.411080482006074
680,104200,2708,train,0.09999999999985551,1,2708.0,[[226.37337 229.3267 ]],599.22,46.093122857809064
680,104236,2744,train,0.09999999999985551,0,2743.0,[[ 7.0974083 -3.19481  ]],599.22,50.83241223216057
