EPISODE,TOTAL FRAMES,FRAME,STATE,EPSILON,ACTION,REWARD,Q_MAX,MEAN REWARD,Last Batch Loss Mean
776,123000,45,train,0.09999999999985551,1,45.0,[[130.06721 130.23297]],235.28,1.4792228
776,123134,179,train,0.09999999999985551,1,178.0,[[105.95753 126.63383]],235.28,3.6575572
777,123182,48,train,0.09999999999985551,0,47.0,[[109.038826  89.46395 ]],236.94,2.2907777
778,123200,18,train,0.09999999999985551,0,18.0,[[131.48703 129.73218]],237.1,0.32614237
778,123283,101,train,0.09999999999985551,1,100.0,[[ 84.565414 103.29538 ]],237.1,1.4429241
779,123314,31,train,0.09999999999985551,0,30.0,[[99.739815 78.71229 ]],235.37,3.207666
780,123400,86,train,0.09999999999985551,0,86.0,[[112.04724  109.522575]],232.31,2.6156766
780,123419,105,train,0.09999999999985551,1,104.0,[[119.774994 120.02427 ]],232.31,0.27637902
781,123547,128,train,0.09999999999985551,0,127.0,[[120.09803 124.06758]],232.69,1.387132
782,123600,53,train,0.09999999999985551,0,53.0,[[117.305145  92.09997 ]],233.49,6.0974135
782,123695,148,train,0.09999999999985551,0,147.0,[[128.65234 128.39035]],233.49,1.9824548
783,123800,105,train,0.09999999999985551,0,105.0,[[122.8951  122.79707]],232.13,1.502073
783,123854,159,train,0.09999999999985551,1,158.0,[[128.07706 128.90416]],232.13,0.3912949
784,123954,100,train,0.09999999999985551,1,99.0,[[112.993744 119.22276 ]],231.92,1.568199
785,124000,46,train,0.09999999999985551,0,46.0,[[128.11876 127.68916]],231.03,1.3932066
785,124017,63,train,0.09999999999985551,0,62.0,[[106.69083  70.78457]],231.03,2.2332458
786,124036,19,train,0.09999999999985551,0,18.0,[[112.27312  85.1688 ]],230.22,1.4269402
787,124165,129,train,0.09999999999985551,0,128.0,[[124.696045 124.36295 ]],230.28,2.3961067
788,124200,35,train,0.09999999999985551,1,35.0,[[130.73022 130.84998]],229.27,2.090833
788,124229,64,train,0.09999999999985551,0,63.0,[[112.982155  66.32775 ]],229.27,6.8493667
789,124382,153,train,0.09999999999985551,1,152.0,[[112.21654 129.56564]],226.22,5.486739
790,124400,18,train,0.09999999999985551,0,18.0,[[133.83482 133.70206]],227.24,3.6087935
790,124552,170,train,0.09999999999985551,1,169.0,[[120.28268 122.10616]],227.24,3.8998623
791,124600,48,train,0.09999999999985551,0,48.0,[[129.60385 129.56606]],226.52,3.673031
791,124690,138,train,0.09999999999985551,1,137.0,[[104.544716 129.51616 ]],226.52,6.6794167
792,124800,110,train,0.09999999999985551,1,110.0,[[105.43102 123.92574]],225.74,3.0044546
792,124850,160,train,0.09999999999985551,0,159.0,[[130.63696 128.22263]],225.74,3.7329648
793,124994,144,train,0.09999999999985551,0,143.0,[[133.22725 132.87057]],225.48,1.7541144
794,125000,6,train,0.09999999999985551,0,6.0,[[133.58813 134.89125]],225.54,2.950764
794,125020,26,train,0.09999999999985551,0,25.0,[[106.97282  73.41105]],225.54,1.2844431
795,125141,121,train,0.09999999999985551,1,120.0,[[109.98678  124.603134]],223.9,7.1106267
796,125200,59,train,0.09999999999985551,0,59.0,[[137.1944  123.79513]],222.76,6.288212
796,125400,259,train,0.09999999999985551,1,259.0,[[132.22568 132.32634]],222.76,1.6065774
796,125600,459,train,0.09999999999985551,0,459.0,[[139.16054 138.84805]],222.76,1.8871921
796,125771,630,train,0.09999999999985551,1,629.0,[[136.69536 137.5383 ]],222.76,1.479595
797,125800,29,train,0.09999999999985551,1,29.0,[[130.18526 131.54709]],224.47,0.51128453
797,126000,229,train,0.09999999999985551,1,229.0,[[133.661   133.76532]],224.47,1.9171865
797,126187,416,train,0.09999999999985551,0,415.0,[[82.80399 82.48064]],224.47,0.27189797
798,126200,13,train,0.09999999999985551,0,13.0,[[135.14764 134.60257]],227.89,0.831843
798,126400,213,train,0.09999999999985551,1,213.0,[[130.583   131.81535]],227.89,0.7615227
798,126508,321,train,0.09999999999985551,1,320.0,[[ 77.74964 134.40134]],227.89,2.3246467
799,126600,92,train,0.09999999999985551,1,92.0,[[105.180084 130.70027 ]],228.09,4.726796
799,126800,292,train,0.09999999999985551,0,292.0,[[139.8789  138.88222]],228.09,3.7680178
799,127000,492,train,0.09999999999985551,1,492.0,[[112.78316 127.71467]],228.09,4.355386
799,127200,692,train,0.09999999999985551,1,692.0,[[136.66655 139.22202]],228.09,1.0415648
799,127400,892,train,0.09999999999985551,0,892.0,[[139.45619 139.08359]],228.09,0.3325537
799,127520,1012,train,0.09999999999985551,0,1011.0,[[97.64977 94.39094]],228.09,0.95809275
800,127600,80,train,0.09999999999985551,1,80.0,[[134.85394 136.5541 ]],235.97,1.9725207
800,127646,126,train,0.09999999999985551,0,125.0,[[136.60056 135.87068]],235.97,0.85103005
801,127771,125,train,0.09999999999985551,1,124.0,[[130.72699 130.89299]],229.81,74.46766
802,127800,29,train,0.09999999999985551,1,29.0,[[137.57578 138.10039]],229.01,1.2852288
802,127890,119,train,0.09999999999985551,1,118.0,[[112.8546  130.72849]],229.01,1.3061295
803,128000,110,train,0.09999999999985551,1,110.0,[[130.99425 131.28293]],226.06,0.41834736
803,128015,125,train,0.09999999999985551,1,124.0,[[133.78459 134.37036]],226.06,0.54689556
804,128093,78,train,0.09999999999985551,0,77.0,[[114.94342 100.7602 ]],225.5,3.9911666
805,128113,20,train,0.09999999999985551,1,19.0,[[127.10387 128.83397]],219.0,4.5146446
806,128140,27,train,0.09999999999985551,0,26.0,[[133.39081 125.90853]],200.68,2.9897866
807,128163,23,train,0.09999999999985551,1,22.0,[[106.36179  106.733284]],196.08,3.776804
808,128179,16,train,0.09999999999985551,1,15.0,[[-49.9635    33.249924]],188.69,1.1516409
809,128191,12,train,0.09999999999985551,0,11.0,[[93.39001  57.752007]],181.92,0.75392264
810,128200,9,train,0.09999999999985551,0,9.0,[[138.52478 138.37665]],175.46,1.3828006
810,128303,112,train,0.09999999999985551,1,111.0,[[ 99.27965 117.92642]],175.46,2.0328798
811,128341,38,train,0.09999999999985551,0,37.0,[[131.70767 113.81666]],170.83,3.1386545
812,128363,22,train,0.09999999999985551,0,21.0,[[129.02992 116.60222]],170.02,0.32891303
813,128400,37,train,0.09999999999985551,0,37.0,[[138.15778 134.23247]],169.62,283.07477
813,128410,47,train,0.09999999999985551,0,46.0,[[125.21031  108.165596]],169.62,2.2721481
814,128433,23,train,0.09999999999985551,0,22.0,[[127.27685 118.26188]],168.09,6.6798463
815,128451,18,train,0.09999999999985551,0,17.0,[[130.54976 118.8683 ]],163.91,6.091263
816,128474,23,train,0.09999999999985551,0,22.0,[[126.99148  118.889465]],159.14,6.014812
817,128506,32,train,0.09999999999985551,0,31.0,[[131.65103  121.197975]],149.91,1.6762462
818,128600,94,train,0.09999999999985551,1,94.0,[[139.91663 140.38248]],148.14,4.719734
818,128672,166,train,0.09999999999985551,1,165.0,[[111.18194 115.44216]],148.14,1.3146228
819,128737,65,train,0.09999999999985551,0,64.0,[[127.519066 103.88095 ]],149.54,1.4975253
820,128800,63,train,0.09999999999985551,1,63.0,[[135.26006 135.17252]],148.46,5.227176
820,128848,111,train,0.09999999999985551,1,110.0,[[53.40839 82.34668]],148.46,1.9740982
821,128873,25,train,0.09999999999985551,0,24.0,[[74.86755  74.704445]],147.86,1.6618341
822,129000,127,train,0.09999999999985551,1,127.0,[[140.55566 141.8448 ]],142.66,4.1116505
822,129072,199,train,0.09999999999985551,1,198.0,[[ 84.59225 103.81787]],142.66,4.950219
823,129200,128,train,0.09999999999985551,1,128.0,[[139.50061 139.9196 ]],142.77,1.0455917
823,129315,243,train,0.09999999999985551,1,242.0,[[129.39056 129.76633]],142.77,143.34933
824,129400,85,train,0.09999999999985551,0,85.0,[[136.76802 134.46475]],140.49,2.782633
824,129452,137,train,0.09999999999985551,1,136.0,[[115.08688 116.79259]],140.49,11.009296
825,129577,125,train,0.09999999999985551,0,124.0,[[117.902725 116.392334]],141.03,3.734386
826,129600,23,train,0.09999999999985551,1,23.0,[[143.67038 144.3862 ]],136.9,1.6762018
826,129687,110,train,0.09999999999985551,1,109.0,[[113.301956 113.67411 ]],136.9,1.0233419
827,129781,94,train,0.09999999999985551,0,93.0,[[102.62651 100.27228]],137.57,1.1471889
828,129800,19,train,0.09999999999985551,0,19.0,[[144.76385 143.57106]],136.87,4.0938654
828,129885,104,train,0.09999999999985551,0,103.0,[[109.64399  108.791336]],136.87,1.783048
829,129975,90,train,0.09999999999985551,0,89.0,[[94.75764 90.0026 ]],137.74,1.0378929
830,130000,25,train,0.09999999999985551,0,25.0,[[145.89717 144.29485]],137.8,7.233466
830,130082,107,train,0.09999999999985551,1,106.0,[[114.62052  121.716354]],137.8,2.6862497
831,130192,110,train,0.09999999999985551,1,109.0,[[104.51493 104.08002]],136.7,1.5062475
832,130200,8,train,0.09999999999985551,1,8.0,[[146.77559 147.40268]],135.09,2.292288
832,130400,208,train,0.09999999999985551,0,208.0,[[140.22287 139.93857]],135.09,251.14742
832,130403,211,train,0.09999999999985551,1,210.0,[[136.60216 139.55666]],135.09,4.2451353
833,130525,122,train,0.09999999999985551,1,121.0,[[130.4579  142.51498]],136.59,3.7579825
834,130600,75,train,0.09999999999985551,0,75.0,[[145.23099 143.93129]],133.55,3.039029
834,130800,275,train,0.09999999999985551,0,275.0,[[142.7193  140.81953]],133.55,3.200339
834,131000,475,train,0.09999999999985551,1,475.0,[[144.30609 144.86447]],133.55,1.4474821
834,131157,632,train,0.09999999999985551,1,631.0,[[34.877644 64.20183 ]],133.55,6.7901187
835,131200,43,train,0.09999999999985551,1,43.0,[[147.96782 149.0965 ]],137.54,2.9893668
835,131400,243,train,0.09999999999985551,0,243.0,[[143.30841 143.0768 ]],137.54,1.7522789
835,131455,298,train,0.09999999999985551,1,297.0,[[22.590006 55.69722 ]],137.54,4.9696555
836,131600,145,train,0.09999999999985551,0,145.0,[[141.23566 141.23302]],138.58,3.639967
836,131624,169,train,0.09999999999985551,1,168.0,[[ 97.020035 125.42205 ]],138.58,5.3705325
837,131775,151,train,0.09999999999985551,1,150.0,[[ 84.749886 120.4975  ]],138.35,270.61966
838,131800,25,train,0.09999999999985551,1,25.0,[[140.9953  144.23848]],138.89,3.9168992
838,131812,37,train,0.09999999999985551,0,36.0,[[105.76599  101.929375]],138.89,5.648127
839,131859,47,train,0.09999999999985551,1,46.0,[[138.85582 142.62523]],137.85,1.2137694
840,131897,38,train,0.09999999999985551,0,37.0,[[121.42423  120.275116]],136.77,1.0519228
841,132000,103,train,0.09999999999985551,1,103.0,[[130.04205 127.63394]],132.81,0.5941129
841,132110,213,train,0.09999999999985551,0,212.0,[[133.98096 133.20421]],132.81,3.0984082
842,132122,12,train,0.09999999999985551,1,11.0,[[ 81.125946 109.139824]],134.84,4.523082
843,132168,46,train,0.09999999999985551,1,45.0,[[127.29087  125.059135]],131.09,230.66176
844,132200,32,train,0.09999999999985551,1,32.0,[[143.21675 143.84183]],130.73,0.8214097
844,132400,232,train,0.09999999999985551,0,232.0,[[152.62544 146.7302 ]],130.73,1.6450832
844,132545,377,train,0.09999999999985551,0,376.0,[[108.86443  106.638695]],130.73,5.9492903
845,132600,55,train,0.09999999999985551,0,55.0,[[138.63358 138.42351]],132.33,1.1944072
647,70200,200,train,0.09999999999985551,1,200.0,[[147.26729 147.28035]],0.0,31.63173
647,70400,400,train,0.09999999999985551,1,400.0,[[ 58.003807 128.2782  ]],0.0,6.596187
647,70600,600,train,0.09999999999985551,1,600.0,[[142.95662 146.38618]],0.0,128.83588
647,70765,765,train,0.09999999999985551,0,764.0,[[112.7409    55.458088]],0.0,3.5749164
648,70800,35,train,0.09999999999985551,0,35.0,[[143.74075 141.57751]],7.64,6.434065
647,70200,200,train,0.09999999999985551,1,200.0,[[138.39368 142.2958 ]],0.0,1.4647884
647,70400,400,train,0.09999999999985551,0,400.0,[[144.61142 144.20093]],0.0,3.951208
647,70600,600,train,0.09999999999985551,1,600.0,[[120.536125 133.41795 ]],0.0,1.9270263
647,70800,800,train,0.09999999999985551,0,800.0,[[140.94312 140.56366]],0.0,3.1037931
647,70809,809,train,0.09999999999985551,1,808.0,[[-5.1993647 82.89435  ]],0.0,3.106761
648,71000,191,train,0.09999999999985551,0,191.0,[[147.27155 143.42293]],8.08,8.954693
648,71023,214,train,0.09999999999985551,0,213.0,[[115.82343   41.022213]],8.08,8.733276
649,71099,76,train,0.09999999999985551,0,75.0,[[120.75445   51.285152]],10.21,3.0650616
650,71200,101,train,0.09999999999985551,1,101.0,[[137.89702 140.06673]],10.96,21.776695
650,71400,301,train,0.09999999999985551,1,301.0,[[139.1052  140.61844]],10.96,2.3553543
650,71600,501,train,0.09999999999985551,1,501.0,[[142.13197 144.45522]],10.96,0.81599504
650,71800,701,train,0.09999999999985551,0,701.0,[[129.36488 125.48517]],10.96,0.8706808
650,72000,901,train,0.09999999999985551,1,901.0,[[140.57126 141.83958]],10.96,1.6251783
650,72200,1101,train,0.09999999999985551,1,1101.0,[[139.96152 143.14542]],10.96,2.7877512
650,72400,1301,train,0.09999999999985551,0,1301.0,[[139.02522 138.02089]],10.96,8.203502
650,72600,1501,train,0.09999999999985551,0,1501.0,[[145.3417  144.99495]],10.96,0.9408611
650,72800,1701,train,0.09999999999985551,0,1701.0,[[141.4215 137.7987]],10.96,1.9549682
650,73000,1901,train,0.09999999999985551,0,1901.0,[[143.59169 142.82591]],10.96,35.008778
650,73200,2101,train,0.09999999999985551,1,2101.0,[[143.73674 143.79886]],10.96,7.8377995
650,73400,2301,train,0.09999999999985551,0,2301.0,[[136.14374   91.464615]],10.96,73.50615
650,73565,2466,train,0.09999999999985551,0,2465.0,[[20.384401   6.6410413]],10.96,5.7607646
651,73600,35,train,0.09999999999985551,0,35.0,[[139.2109  135.85956]],35.61,5.915136
651,73692,127,train,0.09999999999985551,1,126.0,[[116.069786  54.638866]],35.61,8.268127
652,73800,108,train,0.09999999999985551,1,108.0,[[139.92926 140.92693]],36.87,0.97680557
652,74000,308,train,0.09999999999985551,1,308.0,[[144.04477 144.40953]],36.87,2.3544676
652,74200,508,train,0.09999999999985551,1,508.0,[[132.59668 136.11879]],36.87,6.0067635
652,74400,708,train,0.09999999999985551,0,708.0,[[145.21165 144.37755]],36.87,4.5933714
652,74600,908,train,0.09999999999985551,0,908.0,[[148.96881 148.58125]],36.87,8.262743
652,74800,1108,train,0.09999999999985551,1,1108.0,[[140.17575 144.29372]],36.87,0.878324
652,75000,1308,train,0.09999999999985551,1,1308.0,[[144.80983 146.71361]],36.87,13.103209
652,75200,1508,train,0.09999999999985551,0,1508.0,[[131.99051 131.38388]],36.87,177.00786
652,75286,1594,train,0.09999999999985551,1,1593.0,[[118.35053 123.84703]],36.87,4.8520684
653,75400,114,train,0.09999999999985551,0,114.0,[[137.52983 131.40054]],52.8,0.5153835
653,75600,314,train,0.09999999999985551,1,314.0,[[138.08571 141.69925]],52.8,128.80981
653,75800,514,train,0.09999999999985551,0,514.0,[[138.58385 138.32759]],52.8,6.8760676
653,76000,714,train,0.09999999999985551,1,714.0,[[141.90788 147.38686]],52.8,0.544085
653,76200,914,train,0.09999999999985551,1,914.0,[[141.1749  144.29865]],52.8,4.5065513
653,76400,1114,train,0.09999999999985551,1,1114.0,[[142.02644 147.08319]],52.8,1.8055296
653,76600,1314,train,0.09999999999985551,1,1314.0,[[139.67679 140.96529]],52.8,1.2846259
653,76800,1514,train,0.09999999999985551,0,1514.0,[[140.11076 140.08772]],52.8,1.0029895
653,77000,1714,train,0.09999999999985551,0,1714.0,[[146.77689 145.4181 ]],52.8,3.1867104
653,77200,1914,train,0.09999999999985551,1,1914.0,[[131.9878  138.55225]],52.8,1.4264877
653,77400,2114,train,0.09999999999985551,0,2114.0,[[140.06657 139.63733]],52.8,10.897506
653,77600,2314,train,0.09999999999985551,1,2314.0,[[143.00362 143.0382 ]],52.8,31.518393
653,77800,2514,train,0.09999999999985551,1,2514.0,[[143.70859 145.8691 ]],52.8,4.118869
653,78000,2714,train,0.09999999999985551,1,2714.0,[[140.9304  143.18048]],52.8,2.7281497
653,78200,2914,train,0.09999999999985551,0,2914.0,[[142.0381  141.31027]],52.8,3.5057898
653,78400,3114,train,0.09999999999985551,1,3114.0,[[143.93335 147.45822]],52.8,9.703195
653,78600,3314,train,0.09999999999985551,1,3314.0,[[139.16484 139.97295]],52.8,2.7252855
653,78800,3514,train,0.09999999999985551,1,3514.0,[[141.62064 144.12047]],52.8,1.7811044
653,79000,3714,train,0.09999999999985551,1,3714.0,[[142.20563 143.4465 ]],52.8,6.482593
653,79200,3914,train,0.09999999999985551,0,3914.0,[[137.95854 128.69962]],52.8,4.749766
653,79400,4114,train,0.09999999999985551,1,4114.0,[[142.777   145.32907]],52.8,2.1943653
653,79600,4314,train,0.09999999999985551,0,4314.0,[[147.67093 144.5115 ]],52.8,9.986117
653,79800,4514,train,0.09999999999985551,1,4514.0,[[142.70201 145.27492]],52.8,7.507087
653,80000,4714,train,0.09999999999985551,0,4714.0,[[141.34262 140.8697 ]],52.8,1.3544421
653,80200,4914,train,0.09999999999985551,1,4914.0,[[136.97617 142.35007]],52.8,2.072084
653,80400,5114,train,0.09999999999985551,0,5114.0,[[146.55945 145.86298]],52.8,4.94637
653,80600,5314,train,0.09999999999985551,0,5314.0,[[141.80162 139.27336]],52.8,1.8186388
653,80800,5514,train,0.09999999999985551,0,5514.0,[[142.84747 141.74011]],52.8,1.1864767
653,81000,5714,train,0.09999999999985551,1,5714.0,[[138.13075 139.49948]],52.8,5.103071
653,81200,5914,train,0.09999999999985551,1,5914.0,[[ 5.282419 16.001066]],52.8,12.915122
653,81400,6114,train,0.09999999999985551,1,6114.0,[[125.24732 127.8857 ]],52.8,18.166283
653,81600,6314,train,0.09999999999985551,0,6314.0,[[144.96082 147.26361]],52.8,2.8342829
653,81800,6514,train,0.09999999999985551,0,6514.0,[[143.45828 141.09122]],52.8,3.6130946
653,82000,6714,train,0.09999999999985551,1,6714.0,[[140.01935 141.69518]],52.8,5.7719374
653,82200,6914,train,0.09999999999985551,1,6914.0,[[136.49231 142.37842]],52.8,2.258513
653,82400,7114,train,0.09999999999985551,1,7114.0,[[143.12964 143.45798]],52.8,2.6626499
653,82600,7314,train,0.09999999999985551,0,7314.0,[[150.14154 148.7534 ]],52.8,1.9126809
653,82781,7495,train,0.09999999999985551,0,7494.0,[[124.473724  69.28586 ]],52.8,2.2297587
654,82800,19,train,0.09999999999985551,1,19.0,[[133.24458 135.98062]],127.74,3.3117588
654,83000,219,train,0.09999999999985551,1,219.0,[[146.4104  146.31578]],127.74,1.1278477
