EPISODE,TOTAL FRAMES,FRAME,STATE,EPSILON,ACTION,REWARD,Q_MAX,MEAN REWARD,Last Batch Loss Mean
603,225000,93596,train,0.09999999999985551,1,93596.0,[[175.46545 177.16556]],955.46,0.14592736900784076
603,225200,93796,train,0.09999999999985551,0,93796.0,[[177.19836 174.81802]],955.46,0.2261485332623124
603,225400,93996,train,0.09999999999985551,0,93996.0,[[176.9709  174.02216]],955.46,0.22094387928023934
603,225600,94196,train,0.09999999999985551,0,94196.0,[[176.37752 172.25499]],955.46,0.06853490905836225
603,225800,94396,train,0.09999999999985551,1,94396.0,[[176.29123 178.31511]],955.46,0.14993844036012888
603,226000,94596,train,0.09999999999985551,1,94596.0,[[176.28929 179.7292 ]],955.46,0.41172089098487047
603,226200,94796,train,0.09999999999985551,0,94796.0,[[177.62231 173.79803]],955.46,0.2469335754774511
603,226400,94996,train,0.09999999999985551,1,94996.0,[[174.58531 178.67197]],955.46,0.23336543127894402
603,226600,95196,train,0.09999999999985551,0,95196.0,[[178.34154 173.2677 ]],955.46,0.15088689261116087
603,226800,95396,train,0.09999999999985551,0,95396.0,[[177.78023 174.38786]],955.46,0.2157879823818803
603,227000,95596,train,0.09999999999985551,1,95596.0,[[174.56174 179.39424]],955.46,0.1681807118281722
603,227200,95796,train,0.09999999999985551,1,95796.0,[[175.1802  178.78458]],955.46,0.20918335567228497
603,227400,95996,train,0.09999999999985551,0,95996.0,[[177.20378 172.38031]],955.46,0.23253320175688713
603,227600,96196,train,0.09999999999985551,1,96196.0,[[175.03941 179.08856]],955.46,0.30412062104325743
603,227800,96396,train,0.09999999999985551,0,96396.0,[[176.93204 173.28777]],955.46,0.14798674830701203
603,228000,96596,train,0.09999999999985551,1,96596.0,[[175.38445 179.47672]],955.46,0.15592328154481946
603,228200,96796,train,0.09999999999985551,1,96796.0,[[175.28444 179.82965]],955.46,0.10427908396814019
603,228400,96996,train,0.09999999999985551,0,96996.0,[[174.81589 168.16328]],955.46,0.14849579650443048
603,228600,97196,train,0.09999999999985551,1,97196.0,[[174.47574 178.58128]],955.46,0.2564060500077903
603,228800,97396,train,0.09999999999985551,0,97396.0,[[178.17784 173.10898]],955.46,0.13550700718071312
603,229000,97596,train,0.09999999999985551,0,97596.0,[[176.97934 172.84544]],955.46,0.08541559321805835
603,229200,97796,train,0.09999999999985551,0,97796.0,[[176.58913 172.3945 ]],955.46,0.11072390894871205
603,229400,97996,train,0.09999999999985551,1,97996.0,[[177.2563  176.83525]],955.46,0.16521319929510356
603,229600,98196,train,0.09999999999985551,1,98196.0,[[174.24261 179.26787]],955.46,0.19790434485767036
603,229800,98396,train,0.09999999999985551,1,98396.0,[[175.55992 179.63348]],955.46,0.45785834441892803
603,230000,98596,train,0.09999999999985551,1,98596.0,[[174.76491 177.45074]],955.46,0.09308788214344531
603,230200,98796,train,0.09999999999985551,1,98796.0,[[175.46729 177.28427]],955.46,0.2549385041696951
603,230400,98996,train,0.09999999999985551,1,98996.0,[[174.13539 178.1515 ]],955.46,0.17020813558250666
603,230600,99196,train,0.09999999999985551,1,99196.0,[[175.39584 179.55312]],955.46,0.09292651605792343
603,230800,99396,train,0.09999999999985551,0,99396.0,[[176.83162 172.24887]],955.46,0.11136831889860332
603,231000,99596,train,0.09999999999985551,1,99596.0,[[174.9166  177.58736]],955.46,0.08718392287846655
603,231200,99796,train,0.09999999999985551,0,99796.0,[[177.39597 173.83994]],955.46,0.10888952078297734
603,231400,99996,train,0.09999999999985551,0,99996.0,[[178.48041 174.70096]],955.46,0.08334200258832425
603,231600,100196,train,0.09999999999985551,1,100196.0,[[174.5565  177.96811]],955.46,0.07535764328204095
603,231800,100396,train,0.09999999999985551,1,100396.0,[[174.88615 179.47397]],955.46,0.2133576166536659
603,232000,100596,train,0.09999999999985551,0,100596.0,[[177.17969 173.15514]],955.46,0.07299093547277152
603,232200,100796,train,0.09999999999985551,1,100796.0,[[174.97636 178.16417]],955.46,0.05412223227787763
603,232400,100996,train,0.09999999999985551,0,100996.0,[[176.8658  173.57452]],955.46,0.07149193836376071
603,232600,101196,train,0.09999999999985551,0,101196.0,[[176.9812  171.77502]],955.46,0.1013926162943244
603,232800,101396,train,0.09999999999985551,1,101396.0,[[176.53322 178.99986]],955.46,0.06208859893260524
603,233000,101596,train,0.09999999999985551,0,101596.0,[[178.40184 174.66771]],955.46,0.06620135189965368
603,233200,101796,train,0.09999999999985551,1,101796.0,[[175.01607 179.23856]],955.46,0.07293693059589713
603,233400,101996,train,0.09999999999985551,1,101996.0,[[174.10573 178.3981 ]],955.46,0.10930116812698543
603,233600,102196,train,0.09999999999985551,0,102196.0,[[177.14632 175.15393]],955.46,0.26013721427880226
603,233800,102396,train,0.09999999999985551,0,102396.0,[[175.55893 168.27774]],955.46,0.08744820532854647
603,234000,102596,train,0.09999999999985551,1,102596.0,[[175.12074 178.8848 ]],955.46,0.05736170870251953
603,234200,102796,train,0.09999999999985551,1,102796.0,[[174.3081  178.43323]],955.46,0.10679295238107443
603,234400,102996,train,0.09999999999985551,0,102996.0,[[178.04037 174.95087]],955.46,0.08726174932904542
603,234600,103196,train,0.09999999999985551,1,103196.0,[[175.16037 180.04306]],955.46,0.06714746619109065
603,234800,103396,train,0.09999999999985551,0,103396.0,[[174.8395  167.66374]],955.46,0.10130190247669817
603,235000,103596,train,0.09999999999985551,1,103596.0,[[174.01186 178.19429]],955.46,0.08386389215942472
603,235200,103796,train,0.09999999999985551,1,103796.0,[[175.35086 179.55844]],955.46,0.13802856490248813
603,235400,103996,train,0.09999999999985551,1,103996.0,[[175.15303 179.51631]],955.46,0.042403753055259584
603,235600,104196,train,0.09999999999985551,0,104196.0,[[178.49318 176.32848]],955.46,0.038581520691514014
603,235800,104396,train,0.09999999999985551,1,104396.0,[[175.77489 179.43956]],955.46,0.1570831185532734
603,236000,104596,train,0.09999999999985551,0,104596.0,[[162.65326 151.92664]],955.46,0.1629051105491817
603,236200,104796,train,0.09999999999985551,0,104796.0,[[177.28793 173.65286]],955.46,0.07036006200592965
603,236400,104996,train,0.09999999999985551,0,104996.0,[[178.27625 174.15028]],955.46,0.20672284820582718
603,236600,105196,train,0.09999999999985551,1,105196.0,[[178.87868 179.82597]],955.46,0.05423026515869424
603,236800,105396,train,0.09999999999985551,0,105396.0,[[176.05363 168.14105]],955.46,0.09444029131671414
603,237000,105596,train,0.09999999999985551,1,105596.0,[[175.6876  179.70743]],955.46,0.14367371588945388
603,237200,105796,train,0.09999999999985551,0,105796.0,[[177.71024 175.13474]],955.46,0.17162930877879262
603,237400,105996,train,0.09999999999985551,0,105996.0,[[175.38531 168.23262]],955.46,0.07869748920667917
603,237600,106196,train,0.09999999999985551,0,106196.0,[[178.17041 173.55739]],955.46,0.08211975785437971
603,237800,106396,train,0.09999999999985551,1,106396.0,[[174.73349 179.04993]],955.46,0.07978685910115019
603,238000,106596,train,0.09999999999985551,1,106596.0,[[173.5837  178.99242]],955.46,0.08900614337995648
603,238200,106796,train,0.09999999999985551,0,106796.0,[[178.36862 174.02823]],955.46,0.4613227804074995
603,238400,106996,train,0.09999999999985551,1,106996.0,[[175.49146 179.59128]],955.46,0.08770311828935519
603,238600,107196,train,0.09999999999985551,0,107196.0,[[176.57771 176.8595 ]],955.46,0.09746486733667553
603,238800,107396,train,0.09999999999985551,1,107396.0,[[173.90668 178.32776]],955.46,0.047262090898584574
603,239000,107596,train,0.09999999999985551,1,107596.0,[[175.60455 178.59578]],955.46,0.19123043866828085
603,239200,107796,train,0.09999999999985551,1,107796.0,[[174.49744 178.74327]],955.46,0.15972245921380818
603,239400,107996,train,0.09999999999985551,0,107996.0,[[177.58987 174.23924]],955.46,0.07606835660524666
603,239600,108196,train,0.09999999999985551,0,108196.0,[[176.50305 179.66881]],955.46,0.066410493850708
603,239800,108396,train,0.09999999999985551,0,108396.0,[[176.62709 171.12276]],955.46,0.07127859624102711
603,240000,108596,train,0.09999999999985551,0,108596.0,[[178.39517 174.16946]],955.46,0.04603648744756356
603,240200,108796,train,0.09999999999985551,1,108796.0,[[170.00372 176.82965]],955.46,0.06472559078130871
603,240400,108996,train,0.09999999999985551,0,108996.0,[[176.53802 177.10886]],955.46,0.07960084646940231
603,240600,109196,train,0.09999999999985551,0,109196.0,[[175.01974 168.39581]],955.46,0.07508400420192629
603,240800,109396,train,0.09999999999985551,0,109396.0,[[178.63802 176.05087]],955.46,0.050640915900003164
603,241000,109596,train,0.09999999999985551,1,109596.0,[[175.52051 179.568  ]],955.46,0.07189787196926772
603,241200,109796,train,0.09999999999985551,1,109796.0,[[142.46106 175.5605 ]],955.46,0.10352506969124078
603,241400,109996,train,0.09999999999985551,1,109996.0,[[175.51492 179.59908]],955.46,0.14194146902300417
603,241600,110196,train,0.09999999999985551,1,110196.0,[[175.59013 175.9046 ]],955.46,0.06827913300134242
603,241800,110396,train,0.09999999999985551,0,110396.0,[[177.36594 173.45888]],955.46,0.09256149577442557
603,242000,110596,train,0.09999999999985551,0,110596.0,[[177.63048 171.79686]],955.46,0.4538802241627127
603,242200,110796,train,0.09999999999985551,0,110796.0,[[178.12941 173.6986 ]],955.46,0.06270331191830338
603,242400,110996,train,0.09999999999985551,1,110996.0,[[175.39745 178.99168]],955.46,0.13463074467610567
603,242600,111196,train,0.09999999999985551,0,111196.0,[[177.9229 175.7428]],955.46,0.07046971569070593
603,242800,111396,train,0.09999999999985551,1,111396.0,[[174.58495 178.49298]],955.46,0.20082522212527693
603,243000,111596,train,0.09999999999985551,1,111596.0,[[174.74425 179.20003]],955.46,0.06442746870685369
603,243200,111796,train,0.09999999999985551,1,111796.0,[[174.2528  177.63464]],955.46,0.07285776327829808
603,243400,111996,train,0.09999999999985551,0,111996.0,[[176.84898 171.05896]],955.46,0.07584618960972875
603,243600,112196,train,0.09999999999985551,0,112196.0,[[177.8246  173.77333]],955.46,0.08574326713569462
603,243800,112396,train,0.09999999999985551,1,112396.0,[[175.38422 179.7384 ]],955.46,0.061476776145864276
603,244000,112596,train,0.09999999999985551,0,112596.0,[[177.40695 173.18579]],955.46,0.06568832401186228
603,244200,112796,train,0.09999999999985551,1,112796.0,[[174.48883 178.35231]],955.46,0.0761704467702657
603,244400,112996,train,0.09999999999985551,1,112996.0,[[175.2185  177.98001]],955.46,0.07956661512609571
603,244600,113196,train,0.09999999999985551,1,113196.0,[[174.52141 178.62129]],955.46,0.058716128799133
603,244800,113396,train,0.09999999999985551,1,113396.0,[[175.22389 176.13298]],955.46,0.13352277896367012
603,245000,113596,train,0.09999999999985551,0,113596.0,[[177.93684 173.6867 ]],955.46,0.08019692978821695
603,245200,113796,train,0.09999999999985551,1,113796.0,[[175.08871 179.63107]],955.46,0.08196554656140506
603,245400,113996,train,0.09999999999985551,0,113996.0,[[176.55794 177.2284 ]],955.46,0.07697703687474132
603,245600,114196,train,0.09999999999985551,0,114196.0,[[178.19656 173.70818]],955.46,0.23558691119775177
603,245800,114396,train,0.09999999999985551,0,114396.0,[[177.03824 172.25894]],955.46,0.11112936021760106
603,246000,114596,train,0.09999999999985551,0,114596.0,[[170.35524 159.09802]],955.46,0.06830280266236514
603,246200,114796,train,0.09999999999985551,1,114796.0,[[175.22311 179.69577]],955.46,0.050635958903003486
603,246400,114996,train,0.09999999999985551,1,114996.0,[[173.43744 177.89093]],955.46,0.07584535912843421
603,246600,115196,train,0.09999999999985551,1,115196.0,[[173.9565  178.37737]],955.46,0.05460761602967978
603,246800,115396,train,0.09999999999985551,1,115396.0,[[174.34708 178.39294]],955.46,0.049193323641084134
603,247000,115596,train,0.09999999999985551,1,115596.0,[[174.49843 178.56207]],955.46,0.06512962508713827
603,247200,115796,train,0.09999999999985551,1,115796.0,[[175.24852 179.50912]],955.46,0.09777327893767505
603,247400,115996,train,0.09999999999985551,1,115996.0,[[173.7111  178.21516]],955.46,0.051643898251932115
603,247600,116196,train,0.09999999999985551,0,116196.0,[[177.95294 173.68427]],955.46,0.061637323368340734
603,247800,116396,train,0.09999999999985551,1,116396.0,[[174.51944 177.73088]],955.46,0.06681543596554547
603,248000,116596,train,0.09999999999985551,1,116596.0,[[175.3002  179.44354]],955.46,0.06719027885003015
603,248200,116796,train,0.09999999999985551,1,116796.0,[[176.74442 177.75157]],955.46,0.06194457250647247
603,248400,116996,train,0.09999999999985551,0,116996.0,[[176.46469 177.38931]],955.46,0.0780384298460558
603,248600,117196,train,0.09999999999985551,0,117196.0,[[178.30302 173.92473]],955.46,0.0461969171022065
603,248800,117396,train,0.09999999999985551,1,117396.0,[[175.2964  179.58186]],955.46,0.05598259561695158
603,249000,117596,train,0.09999999999985551,0,117596.0,[[177.0038 172.1766]],955.46,0.06753949858248234
603,249200,117796,train,0.09999999999985551,1,117796.0,[[173.72443 178.42584]],955.46,0.15799554670695215
603,249400,117996,train,0.09999999999985551,1,117996.0,[[175.21997 179.21223]],955.46,0.06729374480899424
603,249600,118196,train,0.09999999999985551,1,118196.0,[[174.28078 176.0539 ]],955.46,0.0712305605225265
603,249800,118396,train,0.09999999999985551,0,118396.0,[[178.63702 173.88799]],955.46,0.09313194330781699
603,250000,118596,train,0.09999999999985551,0,118596.0,[[177.95128 174.8901 ]],955.46,0.08488025781465694
603,250200,118796,train,0.09999999999985551,0,118796.0,[[176.97006 173.54935]],955.46,0.025872650309465825
603,250400,118996,train,0.09999999999985551,1,118996.0,[[175.31862 178.76468]],955.46,0.3392629820248112
603,250600,119196,train,0.09999999999985551,0,119196.0,[[177.9631  176.11494]],955.46,0.0684923650790006
603,250800,119396,train,0.09999999999985551,1,119396.0,[[174.97734 179.21309]],955.46,0.06862687003333122
603,251000,119596,train,0.09999999999985551,1,119596.0,[[174.09521 178.39668]],955.46,0.07419033571146429
603,251200,119796,train,0.09999999999985551,1,119796.0,[[174.73541 178.72012]],955.46,0.08726734256837516
603,251400,119996,train,0.09999999999985551,0,119996.0,[[176.59967 177.80478]],955.46,0.19149005603045224
603,251600,120196,train,0.09999999999985551,1,120196.0,[[176.6011  176.95561]],955.46,0.07605128947179765
603,251800,120396,train,0.09999999999985551,0,120396.0,[[177.01613 173.39444]],955.46,0.10463990589603782
603,252000,120596,train,0.09999999999985551,0,120596.0,[[176.44186 175.3059 ]],955.46,0.05666187457041815
603,252200,120796,train,0.09999999999985551,1,120796.0,[[174.96985 179.00374]],955.46,0.06190730969421566
603,252400,120996,train,0.09999999999985551,1,120996.0,[[175.06837 178.42218]],955.46,0.04684592003235594
603,252600,121196,train,0.09999999999985551,0,121196.0,[[177.02544 172.68303]],955.46,0.03709081643726677
603,252800,121396,train,0.09999999999985551,1,121396.0,[[175.15765 179.13855]],955.46,0.061461052463855595
603,253000,121596,train,0.09999999999985551,0,121596.0,[[177.18745 174.497  ]],955.46,0.05258064614143223
603,253200,121796,train,0.09999999999985551,0,121796.0,[[178.7895  176.94925]],955.46,0.1951234237384051
603,253400,121996,train,0.09999999999985551,0,121996.0,[[176.84036 172.6042 ]],955.46,0.05936458702199161
603,253600,122196,train,0.09999999999985551,0,122196.0,[[178.089   173.69989]],955.46,0.12675041129346937
603,253800,122396,train,0.09999999999985551,0,122396.0,[[177.20964 175.97011]],955.46,0.09283936971332878
603,254000,122596,train,0.09999999999985551,0,122596.0,[[176.87769 173.8848 ]],955.46,0.09352213799254969
603,254200,122796,train,0.09999999999985551,0,122796.0,[[178.1293  173.89177]],955.46,0.05455407873727381
603,254400,122996,train,0.09999999999985551,0,122996.0,[[178.2781  173.26393]],955.46,0.29101323294918985
603,254600,123196,train,0.09999999999985551,1,123196.0,[[174.246   178.41905]],955.46,0.07101910748053342
603,254800,123396,train,0.09999999999985551,1,123396.0,[[174.78354 178.88069]],955.46,0.08978237237548456
603,255000,123596,train,0.09999999999985551,1,123596.0,[[175.17833 176.27438]],955.46,0.050989827825687825
603,255200,123796,train,0.09999999999985551,1,123796.0,[[174.99455 179.3548 ]],955.46,0.05451400464400649
603,255400,123996,train,0.09999999999985551,1,123996.0,[[174.38121 178.30156]],955.46,0.07767186134587974
603,255600,124196,train,0.09999999999985551,0,124196.0,[[176.6202  175.60066]],955.46,0.06945416155736893
603,255800,124396,train,0.09999999999985551,0,124396.0,[[177.11258 172.32578]],955.46,0.041708015732001516
603,256000,124596,train,0.09999999999985551,0,124596.0,[[178.2342  173.80498]],955.46,0.04889490675413981
603,256200,124796,train,0.09999999999985551,1,124796.0,[[174.8907 179.1679]],955.46,0.13114370802883057
603,256400,124996,train,0.09999999999985551,1,124996.0,[[174.17616 178.2317 ]],955.46,0.1265363467950374
603,256600,125196,train,0.09999999999985551,0,125196.0,[[176.74796 176.84131]],955.46,0.05060144890099764
603,256800,125396,train,0.09999999999985551,1,125396.0,[[174.47136 178.25812]],955.46,0.19461129562929272
603,257000,125596,train,0.09999999999985551,1,125596.0,[[175.48203 178.79898]],955.46,0.08225321647711098
603,257200,125796,train,0.09999999999985551,1,125796.0,[[173.44263 177.39679]],955.46,0.06531122575514019
603,257400,125996,train,0.09999999999985551,0,125996.0,[[177.419   174.95299]],955.46,0.08559062668588012
603,257600,126196,train,0.09999999999985551,0,126196.0,[[178.12619 173.20795]],955.46,0.08459671668009833
603,257800,126396,train,0.09999999999985551,1,126396.0,[[175.44206 179.55498]],955.46,0.04899302480509505
603,258000,126596,train,0.09999999999985551,1,126596.0,[[167.4613 179.182 ]],955.46,0.06360165130812674
603,258200,126796,train,0.09999999999985551,0,126796.0,[[177.44977 171.38872]],955.46,0.047409487443510444
603,258400,126996,train,0.09999999999985551,0,126996.0,[[176.85167 173.40784]],955.46,0.16563338170293718
603,258600,127196,train,0.09999999999985551,0,127196.0,[[177.9866  174.23122]],955.46,0.2695793401170522
603,258800,127396,train,0.09999999999985551,1,127396.0,[[174.72675 177.03871]],955.46,0.521520463610068
603,259000,127596,train,0.09999999999985551,1,127596.0,[[175.28416 179.30157]],955.46,0.06444797029253095
603,259200,127796,train,0.09999999999985551,1,127796.0,[[174.21332 178.41547]],955.46,0.15759674266679213
603,259400,127996,train,0.09999999999985551,0,127996.0,[[175.62871 175.7197 ]],955.46,0.2079269629716873
603,259600,128196,train,0.09999999999985551,0,128196.0,[[177.29196 175.00961]],955.46,0.11571520069614052
603,259800,128396,train,0.09999999999985551,0,128396.0,[[178.29663 173.79068]],955.46,0.2801678982377052
603,260000,128596,train,0.09999999999985551,0,128596.0,[[178.32768 173.99423]],955.46,0.07396921629551798
603,260200,128796,train,0.09999999999985551,1,128796.0,[[174.16382 177.19759]],955.46,0.14084266198799014
603,260400,128996,train,0.09999999999985551,1,128996.0,[[175.27289 177.75925]],955.46,0.06550476388074458
603,260600,129196,train,0.09999999999985551,1,129196.0,[[175.16653 179.17264]],955.46,0.049758963931817564
603,260800,129396,train,0.09999999999985551,0,129396.0,[[178.0648  175.05318]],955.46,0.08437412182800472
603,261000,129596,train,0.09999999999985551,1,129596.0,[[174.47334 177.71883]],955.46,0.10771580786211415
603,261200,129796,train,0.09999999999985551,0,129796.0,[[176.911   172.43663]],955.46,0.10210599008947611
603,261400,129996,train,0.09999999999985551,1,129996.0,[[175.29451 179.49265]],955.46,0.21386889504734427
603,261600,130196,train,0.09999999999985551,0,130196.0,[[178.67508 177.03642]],955.46,0.03474774895468727
603,261800,130396,train,0.09999999999985551,0,130396.0,[[176.78772 170.6124 ]],955.46,0.20083122976589948
603,262000,130596,train,0.09999999999985551,1,130596.0,[[175.0743  179.32753]],955.46,0.1700533819501288
603,262200,130796,train,0.09999999999985551,1,130796.0,[[174.8197  178.98627]],955.46,0.13888056742027402
603,262400,130996,train,0.09999999999985551,1,130996.0,[[175.44043 179.13167]],955.46,0.05434017883148044
603,262600,131196,train,0.09999999999985551,0,131196.0,[[176.55112 178.17043]],955.46,0.06309714294970035
603,262800,131396,train,0.09999999999985551,1,131396.0,[[174.80002 179.05707]],955.46,0.06295095778768882
603,263000,131596,train,0.09999999999985551,0,131596.0,[[177.27016 174.46849]],955.46,0.3482660436071455
603,263200,131796,train,0.09999999999985551,0,131796.0,[[178.1511  174.37189]],955.46,0.06869127223500981
603,263400,131996,train,0.09999999999985551,1,131996.0,[[174.55386 178.36325]],955.46,0.07272473314777017
603,263600,132196,train,0.09999999999985551,1,132196.0,[[174.40536 178.58607]],955.46,0.06508290741825476
603,263800,132396,train,0.09999999999985551,1,132396.0,[[159.55225 176.51515]],955.46,0.09252286829985679
603,264000,132596,train,0.09999999999985551,0,132596.0,[[174.96722 167.19688]],955.46,0.1485727883176878
603,264200,132796,train,0.09999999999985551,1,132796.0,[[175.15387 177.70255]],955.46,0.050687800135929134
603,264400,132996,train,0.09999999999985551,0,132996.0,[[175.56198 173.49066]],955.46,0.11377684012753889
603,264600,133196,train,0.09999999999985551,1,133196.0,[[174.81036 176.00246]],955.46,0.05254083249019459
603,264800,133396,train,0.09999999999985551,0,133396.0,[[176.75793 177.07742]],955.46,0.13055044782115147
603,265000,133596,train,0.09999999999985551,0,133596.0,[[177.91684 174.1328 ]],955.46,0.07962746100965887
603,265200,133796,train,0.09999999999985551,1,133796.0,[[172.84944 176.94473]],955.46,0.19740203008754179
603,265400,133996,train,0.09999999999985551,0,133996.0,[[178.79013 176.1145 ]],955.46,0.15578349742107092
603,265600,134196,train,0.09999999999985551,0,134196.0,[[177.44713 173.78824]],955.46,0.09576327019836754
603,265800,134396,train,0.09999999999985551,0,134396.0,[[177.11646 175.51517]],955.46,0.05314321542158723
603,266000,134596,train,0.09999999999985551,0,134596.0,[[177.23102 171.73991]],955.46,0.04063103240914643
603,266200,134796,train,0.09999999999985551,0,134796.0,[[176.49585 176.81839]],955.46,0.18909217891283334
603,266400,134996,train,0.09999999999985551,1,134996.0,[[174.43427 178.95232]],955.46,0.44749848059844227
603,266600,135196,train,0.09999999999985551,0,135196.0,[[178.10046 173.8922 ]],955.46,0.044109314815141264
603,266800,135396,train,0.09999999999985551,0,135396.0,[[178.67802 174.27501]],955.46,0.046070552123710515
603,267000,135596,train,0.09999999999985551,1,135596.0,[[175.02582 179.16026]],955.46,0.04130025102524087
603,267200,135796,train,0.09999999999985551,1,135796.0,[[174.92654 176.83028]],955.46,0.06214132535504177
603,267400,135996,train,0.09999999999985551,0,135996.0,[[175.95277 180.04344]],955.46,0.08123915750184096
603,267600,136196,train,0.09999999999985551,1,136196.0,[[175.42679 176.45926]],955.46,0.0639512129779905
603,267800,136396,train,0.09999999999985551,1,136396.0,[[177.3281 175.2301]],955.46,0.06607999834697693
603,268000,136596,train,0.09999999999985551,1,136596.0,[[174.41467 179.6427 ]],955.46,0.22066230835393072
603,268200,136796,train,0.09999999999985551,1,136796.0,[[174.4797  178.33012]],955.46,0.13182939319871367
603,268400,136996,train,0.09999999999985551,0,136996.0,[[178.27057 173.63716]],955.46,0.039637646237388253
603,268600,137196,train,0.09999999999985551,1,137196.0,[[175.20483 179.4711 ]],955.46,0.0422953622112982
603,268800,137396,train,0.09999999999985551,1,137396.0,[[175.08594 175.74146]],955.46,0.05845552705228329
603,269000,137596,train,0.09999999999985551,0,137596.0,[[175.01436 179.384  ]],955.46,0.07446851029526443
603,269200,137796,train,0.09999999999985551,1,137796.0,[[175.5743 178.4821]],955.46,0.042211226883810016
603,269400,137996,train,0.09999999999985551,0,137996.0,[[178.39745 178.12743]],955.46,0.026046237412374468
603,269600,138196,train,0.09999999999985551,1,138196.0,[[175.33809 179.81201]],955.46,0.11396180464886128
603,269800,138396,train,0.09999999999985551,0,138396.0,[[177.89249 173.20897]],955.46,0.035927579726558176
603,270000,138596,train,0.09999999999985551,1,138596.0,[[174.56761 178.65239]],955.46,0.7709909325977787
603,270200,138796,train,0.09999999999985551,0,138796.0,[[178.04527 174.19229]],955.46,0.08933274056762457
603,270400,138996,train,0.09999999999985551,0,138996.0,[[176.47768 173.20349]],955.46,0.47307884619804097
603,270600,139196,train,0.09999999999985551,1,139196.0,[[175.16597 178.81464]],955.46,0.09053789861965925
603,270800,139396,train,0.09999999999985551,0,139396.0,[[177.29817 172.5769 ]],955.46,0.09647142206318676
603,271000,139596,train,0.09999999999985551,1,139596.0,[[174.35112 178.35197]],955.46,0.09217168269213288
603,271200,139796,train,0.09999999999985551,1,139796.0,[[175.15433 178.7651 ]],955.46,0.11722762492485345
603,271400,139996,train,0.09999999999985551,0,139996.0,[[178.1735  173.55058]],955.46,0.14239336328115315
603,271600,140196,train,0.09999999999985551,0,140196.0,[[177.29268 171.55833]],955.46,0.1241155749070458
603,271800,140396,train,0.09999999999985551,0,140396.0,[[177.27414 175.0089 ]],955.46,0.07251813028007746
603,272000,140596,train,0.09999999999985551,1,140596.0,[[174.33336 178.61703]],955.46,0.06744923802558332
603,272200,140796,train,0.09999999999985551,0,140796.0,[[177.96332 174.4103 ]],955.46,0.08682887341594324
603,272400,140996,train,0.09999999999985551,1,140996.0,[[174.83768 175.59932]],955.46,0.11559709826484323
603,272600,141196,train,0.09999999999985551,1,141196.0,[[175.61781 176.33846]],955.46,0.19026739130727946
603,272800,141396,train,0.09999999999985551,0,141396.0,[[176.11043 177.00511]],955.46,0.3090239062998444
603,273000,141596,train,0.09999999999985551,0,141596.0,[[178.07143 174.49277]],955.46,0.1404570466792211
603,273200,141796,train,0.09999999999985551,0,141796.0,[[177.42938 173.38293]],955.46,0.09936950004659593
603,273400,141996,train,0.09999999999985551,1,141996.0,[[174.31631 178.28874]],955.46,0.0762509348988533
603,273600,142196,train,0.09999999999985551,1,142196.0,[[175.27483 179.31439]],955.46,0.14805830715689808
603,273800,142396,train,0.09999999999985551,1,142396.0,[[175.20186 179.14487]],955.46,0.1384778332640417
603,274000,142596,train,0.09999999999985551,0,142596.0,[[177.22566 174.03123]],955.46,0.042244347743690014
603,274200,142796,train,0.09999999999985551,1,142796.0,[[174.21687 178.23798]],955.46,0.06144195383647457
603,274400,142996,train,0.09999999999985551,1,142996.0,[[174.34767 178.62015]],955.46,0.06896505810553208
603,274600,143196,train,0.09999999999985551,0,143196.0,[[174.64195 167.10384]],955.46,0.06212915304349735
603,274800,143396,train,0.09999999999985551,0,143396.0,[[177.99295 173.6272 ]],955.46,0.06428529812488705
603,275000,143596,train,0.09999999999985551,1,143596.0,[[174.64442 179.2292 ]],955.46,0.0917878779862076
603,275200,143796,train,0.09999999999985551,0,143796.0,[[178.00223 174.65352]],955.46,0.048802293771877885
603,275400,143996,train,0.09999999999985551,1,143996.0,[[173.7939  177.93149]],955.46,0.06378518482670188
603,275600,144196,train,0.09999999999985551,1,144196.0,[[174.17773 178.14493]],955.46,0.07060284107457847
603,275800,144396,train,0.09999999999985551,1,144396.0,[[176.90248 175.15204]],955.46,0.062031187061220405
603,276000,144596,train,0.09999999999985551,1,144596.0,[[174.49164 178.69736]],955.46,0.10096197040518745
603,276200,144796,train,0.09999999999985551,1,144796.0,[[174.74142 179.19951]],955.46,0.10139256144175306
603,276400,144996,train,0.09999999999985551,0,144996.0,[[176.11665 169.13269]],955.46,0.36023603555746375
603,276600,145196,train,0.09999999999985551,1,145196.0,[[174.92337 179.2033 ]],955.46,0.06375320949358866
603,276800,145396,train,0.09999999999985551,1,145396.0,[[175.06302 179.05644]],955.46,0.09593932066578419
603,277000,145596,train,0.09999999999985551,1,145596.0,[[174.67674 179.28293]],955.46,0.3213567626150325
603,277200,145796,train,0.09999999999985551,1,145796.0,[[174.15297 178.95068]],955.46,0.24883184966398403
603,277400,145996,train,0.09999999999985551,1,145996.0,[[174.50964 179.64249]],955.46,0.06136182240676135
603,277600,146196,train,0.09999999999985551,1,146196.0,[[174.39134 178.45616]],955.46,0.05235042873537168
603,277800,146396,train,0.09999999999985551,1,146396.0,[[174.9284  178.44229]],955.46,0.05186469457810745
603,278000,146596,train,0.09999999999985551,1,146596.0,[[175.33846 177.29866]],955.46,0.047857723063789305
